NDVI,climate_zone,season,soil_temperature_yearly,moisture_yearly,air_temperature_yearly,prev_month_air_temperature,prev_month_soil_temperature,prev_month_moisture
0.1983953,Cfa,Summer,292.3353464930555,0.26013240201388893,291.1109691666667,300.7933758,303.4856775,0.170583705
0.051176053,Cfa,Summer,292.6380478472222,0.27109229885416675,291.41787142361113,300.8821921,303.6921788,0.182707893
0.52239543,Cfb,Summer,282.59276246527776,0.3313386323263891,282.2949779166666,287.8465079,288.4372546,0.295948447
0.41747105,Cfb,Summer,288.0164404513889,0.2595693305555556,287.29046909722206,297.7496238,299.43044,0.151233162
0.6311344,Cfb,Summer,285.43058003472225,0.3275988472569445,285.2303753,292.8090104,293.6114508,0.24776146
0.7872705,Cfb,Summer,285.31986371527785,0.32685664128472225,285.12625052083325,292.6511438,293.4620646,0.239119791
0.38612452,BSk,Summer,290.6643790277777,0.14311805355555565,289.3258355,299.6273092,303.1127321,0.023586658
0.17018694,BSk,Summer,287.0288393055555,0.28604334503472223,286.58624833333334,294.4547517,295.7269,0.204110238
0.3108417,Cfb,Summer,285.42445059027784,0.3200815537152777,285.2100967,292.6727096,293.5493996,0.22701304
0.21864139,Cfa,Summer,283.42832135416677,0.33580296472222243,283.12392506944434,291.4021004,292.5653088,0.190324537
0.21538936,Cfb,Summer,290.1218667708333,0.1803167633541668,288.93297163194444,299.2744354,302.2817071,0.061607932
0.12179702,Cfb,Summer,289.8028003,0.19842697051388888,288.6725772569445,300.0388692,302.8349804,0.079731256
0.14664519,BSk,Summer,286.40843097222216,0.3119285703819445,286.1482249,292.2372033,292.3651721,0.321731583
0.23721872,Cfa,Summer,285.4521482638888,0.32191514597222226,285.2643889236111,292.825185,293.6671833,0.2269188
0.25335562,Cfb,Fall,286.1702433,0.362311607,286.29261760416665,292.0288379,292.0511054,0.259174439
0.26498955,Cfb,Summer,287.0165314236112,0.2874183038541668,286.56680729166675,293.4048567,294.9113146,0.19649661
0.08177783,Cfb,Spring,289.79619263888884,0.20374233064583339,288.70323131944457,290.4984942,292.0918675,0.166068353
0.86855096,Cfb,Summer,287.83191385416677,0.269046579,287.2364919,297.3632196,299.0727554,0.157458479
0.29914847,Cfb,Summer,290.22529847222245,0.1417441350416668,289.3242861805556,300.1882425,302.8415429,0.050155392
0.9086262,Cfb,Summer,290.39800357638893,0.17137294955555557,289.21052829861105,300.7477821,303.8977858,0.050689568
0.16021603,Cfa,Summer,288.46261045138874,0.2526591798263889,287.6785108333334,294.1567575,294.8211775,0.243255538
0.20296429,Cfb,Summer,287.9966577083333,0.2606582054166667,287.3780706250002,297.5848883,299.2452908,0.148535319
0.20930964,Cfa,Summer,287.1883152777778,0.2715121261458333,286.8301016666665,292.9489746,293.2729288,0.258041066
0.053208634,BSk,Summer,287.0095298263889,0.28725601524305544,286.5608480555555,292.7740575,293.1196279,0.285474357
0.4252359,BSk,Summer,286.8556015625001,0.3099465571180555,286.4482174305555,292.68107,293.0072217,0.315090388
0.878413,Cfb,Summer,282.0973018055557,0.4606391007986111,282.0863582638888,287.0341696,287.0820292,0.467508933
0.19854534,Cfb,Summer,288.3833537499999,0.21660843318402784,287.9531689,297.9079283,299.3777063,0.122146889
0.5907273,Cfb,Summer,287.6211114930555,0.32841653253472236,287.9124523958333,293.3985817,292.8383171,0.342006533
0.26293162,Cfb,Summer,290.7556306,0.13800320620486115,289.5048913541666,300.7399396,304.0654508,0.03811615
0.24643338,Cfb,Summer,286.2936977083335,0.310681516,286.0436933,292.1797688,292.2785454,0.319631615
0.33696198,BSk,Summer,285.44311645833324,0.32551788246527774,285.32975354166666,291.2453904,291.415385,0.333543831
0.38175088,Cfb,Summer,289.2405823958333,0.24099474872222226,288.1778402430556,294.8061008,295.841115,0.222876166
0.3314858,Cfb,Summer,285.6048277430556,0.32727493333333335,285.47931722222216,293.3426304,293.9914721,0.258295336
0.18667212,Cfb,Summer,286.9269096875001,0.28384680451388894,286.66647138888885,296.7784133,297.8270067,0.172300448
0.17482163,Cfb,Summer,286.10779972222224,0.30197785510416675,286.06016267361133,296.0469254,296.78595,0.188712637
0.14897832,Cfb,Summer,287.24492291666667,0.23562430430555567,286.92690753472215,293.9253825,294.9792692,0.151627357
0.06656102,Cfb,Summer,286.0881478472223,0.3153295211805554,285.8587094791666,292.5034788,293.5973908,0.219666869
0.14031425,Cfa,Summer,289.58272315972215,0.22552244490625006,288.4841295138889,299.9813221,302.5902804,0.105490163
0.6747962,Cfb,Spring,287.3339728,0.2792907152777778,286.9179048611112,288.4726963,288.9417021,0.291955743
0.40929645,Cfb,Summer,287.21667388888875,0.2610026254166666,286.89147309027777,295.0413917,296.1053483,0.171816585
0.7374284,Cfa,Spring,290.7576211805556,0.16152796408333336,289.53370416666667,291.4433679,293.4983096,0.117762002
0.34951702,Cfb,Summer,286.1250754861112,0.3012512898611111,286.13296673611103,292.4149254,292.1434829,0.309140544
0.29325804,Cfb,Summer,286.76606677083316,0.2548149697222222,285.9927111805556,295.4306854,296.8486733,0.21391835
0.42982787,Cfb,Summer,287.38824777777774,0.22366473192708333,287.0348946874999,293.1074025,293.2185283,0.21879634
0.19000229,Cfb,Summer,286.7169908680556,0.3124780986805556,286.3298906944445,293.4704467,294.9054658,0.211834984
0.4473629,Cfb,Spring,289.0325047222221,0.2165376710624999,288.54034947916665,289.7114363,290.6003313,0.203096035
0.21140344,Cfb,Summer,287.7041198263888,0.2760685343402777,287.15716649305557,297.9832867,299.3174129,0.165877385
0.6520974,Cfb,Spring,287.61412545138893,0.34279273406249994,287.7733478,288.8887133,288.8651733,0.370722561
0.12529911,Cfb,Summer,287.02121218749994,0.300267022,286.6518856,293.9994517,295.4193608,0.192784275
0.17837442,BSk,Summer,286.92530874999994,0.30459001496527766,286.5401196180555,294.8773804,296.1099246,0.211789849
0.8704966,Cfa,Spring,283.4286779861111,0.3388088390277778,283.3872195833333,286.0952446,285.9962471,0.328271506
0.2934617,Cfb,Summer,290.8703493750001,0.15216753015624992,289.7779641,296.6190096,298.506925,0.099780319
0.21113446,Cfb,Summer,286.2578604166667,0.31002563,285.99181874999994,294.1610413,295.0500196,0.225583972
0.25332442,Cfb,Summer,290.457698,0.23145900927083324,289.30437590277774,298.2566729,301.0139558,0.160976966
0.16193143,Cfb,Summer,288.81201322916667,0.2589967017708332,287.87740680555567,298.5393467,300.6958192,0.151325347
0.21432738,Cfb,Summer,285.45441906250016,0.3335528830208334,285.42022229166673,293.3914088,293.9633192,0.248209211
0.85325134,Cfb,Spring,289.3284252430557,0.21284255166666666,288.7623771180556,289.9453033,290.8851838,0.19996355
0.2330921,Cfb,Summer,289.93947229166673,0.21566674453125004,288.8777185069445,300.5046483,303.17162,0.095673986
0.832629,Cfa,Spring,286.84440833333343,0.2924381840625001,286.5815744444445,288.170705,288.4682,0.316393057
0.4749724,Cfb,Summer,290.97392638888886,0.1569496373368055,289.8706125,301.2470192,304.2345479,0.054301375
0.4685101,Cfb,Summer,290.42537267361115,0.19704037743402789,289.42563375000003,301.1412258,303.8226517,0.073676842
0.27071658,Cfa,Summer,289.65750531250006,0.23022648,288.58806024305557,295.4417517,296.7405792,0.202233445
0.8219373,Cfb,Spring,287.67851059027777,0.2510448431458334,287.24569305555565,289.221515,289.6442163,0.232937724
0.8927472,Cfb,Summer,286.4161897569445,0.31385987597222226,286.1146317708334,294.3440529,295.3143008,0.225369078
0.74140775,Cfb,Spring,288.94598631944444,0.2597806450000001,287.9672286111112,289.6306967,290.6382033,0.267657163
0.33581612,Cfb,Spring,288.07399409722234,0.2577792799999999,287.6649470833334,289.6475638,290.3783567,0.210224346
0.68855804,Cfb,Summer,286.4896580902778,0.31660511111111117,286.1640113888889,293.35392,294.6085204,0.21289428
0.5710517,Cfa,Spring,290.94791722222226,0.1602160303680555,290.0012702083333,291.74233083333303,293.3108013,0.129550727
0.86503035,Cfb,Spring,290.2155269444443,0.21175448615624987,289.2369585763888,291.1301683,292.6031625,0.18351919
0.31890494,Cfb,Summer,288.16396107638883,0.27304373006944443,287.4440390625001,294.1826079,294.8756196,0.258148012
0.5328823,Cfb,Summer,286.5566780902777,0.3148414778819445,286.22938041666674,294.6417142,295.7009167,0.22759227
0.24819806,Cfb,Summer,290.6527346527777,0.19452389061111106,289.6197583333333,300.2894908,302.7595625,0.094310668
0.20014739,Cfb,Summer,287.54979559027777,0.28331060246527784,287.0107258333335,293.7364804,294.20768,0.27278306
0.41373968,Cfb,Summer,287.94079645833335,0.2835139113333334,287.3757875,293.8478921,294.5137138,0.25369306
0.29866555,Cfb,Summer,286.3946356250001,0.3174842101388889,286.1181084,294.4334621,295.3779796,0.231034378
0.3041432,Cfb,Spring,283.66304954861107,0.3257610727430555,283.4281473611111,286.1317667,286.1962175,0.315406537
0.28442684,Cfb,Spring,290.8439414930556,0.1737914261875001,289.9611510416666,291.7837021,293.2244454,0.150588242
0.055794362,Cfb,Summer,287.7851341319444,0.2805494749305555,287.1525897569444,298.1362921,299.6577846,0.173188399
0.25567108,Cfa,Summer,287.8638986458334,0.27960053239583327,287.7479891666667,293.8382458,293.7629688,0.298732775
0.75218266,Cfa,Spring,287.91487708333335,0.29421096947916664,287.54369027777767,289.5609042,290.0965371,0.264010651
0.22877288,Cfb,Summer,286.44879159722217,0.31594363576388884,286.11553572916665,292.3728738,292.5876358,0.324573045
0.2840337,Cfb,Summer,286.22067003472216,0.31241551,285.9278799305556,292.8824975,294.0640054,0.213203785
0.21824685,BSk,Summer,285.5916112847223,0.2423329751736109,285.4444396527778,290.8398025,290.8962004,0.242235762
0.8599152,Cfb,Spring,289.6210418055556,0.2505872156249999,288.6627337152777,290.4877121,291.5892725,0.25187438
0.22602783,Cfb,Summer,287.81791315972214,0.2959098338194444,287.42315128472217,295.9596279,297.3193479,0.196427235
0.29381475,Cfb,Summer,284.21983246527765,0.3188601842708334,283.8775313,291.4224733,292.9551396,0.176196128
0.7982498,Cfb,Spring,287.3007111805555,0.35677975517361116,287.4374876388889,288.5385333,288.5901083,0.383830133
0.7667504,Cfb,Spring,287.8239908333333,0.28908671298611127,287.34564152777784,289.453045,290.0687871,0.244943893
0.130303,Cfb,Spring,286.4240687152778,0.3164091345138889,286.1669897569446,288.4094867,288.6442046,0.300342149
0.88860565,Cfb,Summer,286.41864065972214,0.313290543,286.0726227083334,292.3295933,292.5226029,0.322644882
0.9193475,Cfa,Spring,281.73298065972233,0.27656552517361116,281.63313340277773,284.7756625,284.8221129,0.235596272
0.7405303,Cfb,Summer,290.1041920833333,0.23772672368055559,289.23032270833335,300.9316717,302.9524658,0.127137512
0.59862316,Cfb,Spring,289.76008399305556,0.2495412245138889,288.84302173611115,290.7356667,291.8389779,0.248431234
0.17010197,Cfb,Summer,287.5055851388888,0.3370519325694445,287.52767420138895,295.4045825,295.5918371,0.255916619
0.8397825,Cfa,Spring,290.7526547569444,0.18470184417361116,290.12878749999993,291.8786325,292.9035446,0.168856395
0.8228033,Cfb,Spring,287.60786170138886,0.3085188073263889,287.3848670486111,289.4421779,289.6908583,0.291080356
0.31169266,Cfb,Spring,287.55939822916656,0.30534091291666665,287.2237058,289.4096688,289.7472971,0.283827102
0.19281727,BSk,Summer,286.3478314930556,0.3113253710069444,286.00654489583343,292.2872729,292.4816388,0.319335699
0.41190252,Cfb,Summer,286.7118842708334,0.3640514935416666,286.7698093055555,292.3355829,292.1317129,0.375333626
0.664614,Cfb,Summer,287.0539770833333,0.3074420195486112,286.7979503819446,293.2859188,293.4123621,0.3093838
0.49963367,Cfa,Spring,285.2023549305556,0.30246212309027776,285.2652345,287.5038558,287.4117133,0.284277782
0.3014216,Cfb,Summer,289.86221222222235,0.2195902060763889,288.89110854166665,295.3542175,296.8629142,0.192061436
0.103727125,Cfb,Summer,287.8446866666667,0.2841849463541667,287.1682461805555,297.6285921,299.2263792,0.20461653
0.4042047,Cfb,Spring,287.50291434027775,0.30744888760416667,287.2131566,289.3918558,289.65624,0.285959986
0.16126867,Cfb,Summer,289.9479014236111,0.24851682027777774,289.09329979166665,296.2370825,297.3563433,0.221082821
0.41547772,Cfb,Summer,287.47432791666665,0.28700634541666664,287.7587234722221,296.5232129,296.1283358,0.234815726
0.21843621,Cfa,Summer,287.6511948263889,0.30241368020833326,287.5789644791666,293.7269175,293.6183375,0.319180761
0.15583411,Cfb,Summer,287.4738171874999,0.3085510907986111,287.20754656250006,293.6502592,293.7549125,0.301902071
0.29622775,Cfa,Summer,290.5003627430555,0.22890559713541667,289.77612034722216,296.875285,297.9627988,0.196132159
0.87765795,Cfb,Spring,288.97631270833335,0.26806761111111116,288.0160203819445,289.9414163,291.0240783,0.268909585
0.33803132,Cfb,Summer,286.70198545138885,0.3123492577777778,286.5088367708332,295.1803088,296.02885,0.210514722
0.88523793,Cfb,Summer,286.30242239583333,0.31073593170138886,285.9670624305556,294.4405421,295.4129133,0.224830766
0.124575846,Cfb,Summer,285.11401499999994,0.3409061969444445,285.2412806944446,291.4605604,291.9186308,0.263007945
0.7697982,Cfb,Summer,285.0201384027778,0.31728486458333344,285.1608333,293.2174263,293.3933117,0.231429363
0.24365407,Cfb,Summer,285.4025516,0.22942891972222224,285.35035347222214,291.0081679,291.6835967,0.196359364
0.8120559,Cfa,Summer,290.74562027777785,0.1972609308854165,290.0979402430557,300.3962917,302.1854238,0.105461786
0.8132328,Cfb,Spring,290.72241079861124,0.20813649372916668,290.0921173611111,291.9868675,293.029135,0.197190207
0.75425184,Cfb,Summer,287.5253099305556,0.31442781270833337,287.39214277777785,295.8555604,296.5884813,0.228880796
0.8449903,Cfb,Summer,286.5080488,0.3127119332986111,286.1133863194443,294.6304308,295.7544958,0.224373251
0.28669244,Cfa,Summer,286.2029400347222,0.31141496010416675,285.91155524305566,292.2267967,292.3938288,0.319203043
0.16069815,Cfa,Summer,286.3129649305555,0.3105450770138889,285.9691356944444,293.14916,294.4106733,0.20811345
0.21902391,Cfb,Spring,289.14013534722216,0.2659081416319443,288.1973156597222,290.1487521,291.2718296,0.265958908
0.21428181,Cfb,Summer,287.38164673611124,0.30778218746527775,287.1227777,295.877715,296.8789967,0.204813463
0.3128152,Cfb,Summer,286.35473541666676,0.3134654323958335,286.02055836805556,294.5705971,295.5691208,0.224524011
0.58877635,Cfb,Summer,286.50942822916676,0.311650377,286.1168423958333,292.4203588,292.671335,0.316510183
0.2603126,Cfa,Summer,286.2693581,0.3107091248263889,285.9498977430555,292.2751163,292.4698179,0.316834591
0.2407808,Cfb,Summer,282.1700886805554,0.33354784840277774,282.1198840624999,287.2420038,288.0465183,0.2368936
0.14592679,BSk,Summer,287.70827156249993,0.2895676550000001,287.0647424999999,297.4670108,298.9812821,0.219648957
0.8783913,Cfa,Summer,287.3524420486112,0.3079867598263889,287.09612163194436,295.1745208,296.392445,0.166121119
0.22365904,Cfb,Summer,286.0053169,0.31305937836805553,285.7985118055557,292.1313792,292.2376813,0.322745403
0.23979448,Cfb,Summer,290.8163789930555,0.21626942969791665,290.17826784722234,301.3880629,303.2423704,0.119033028
0.79310465,Cfa,Summer,287.8653016666666,0.28749343958333334,287.17542423611127,294.1628204,294.9019988,0.278356427
0.78099346,Cfb,Summer,290.48437666666666,0.22436845309027792,289.5097344,299.9453825,302.261565,0.139001793
0.13542335,BSk,Fall,290.63859524305553,0.2403158714930555,289.52971118055564,296.4900617,298.2642433,0.181229479
0.22476153,Cfb,Summer,286.87529916666665,0.31114560559027776,286.69930989583327,295.4898696,296.3262438,0.202052643
0.36825836,Cfb,Summer,287.3996368055556,0.3188546467708333,287.28313465277773,293.5411192,293.4933054,0.328540281
0.16629994,Cfb,Spring,286.51668333333333,0.3096802657986112,286.1153556944444,288.4353929,288.7175208,0.300780806
0.21807447,Cfb,Summer,287.38531461805553,0.3178846151041668,287.23141065972214,295.7825333,296.5002738,0.233913755
0.74816805,Cfb,Summer,287.4195382638889,0.31164503885416667,287.1468673,293.5210867,293.6557104,0.307403468
0.66190946,Cfa,Spring,286.32287531249995,0.309320162,286.0127487847222,288.4651275,288.6824133,0.296224561
0.36210492,Cfb,Spring,285.8295866319443,0.37271955229166664,285.7105706944445,286.7609063,287.0415342,0.395456273
0.83414197,Cfa,Spring,287.4187791666667,0.31503453493055555,287.1965822222223,289.2595217,289.4588833,0.310305556
0.86505246,Cfb,Summer,287.3688164236112,0.318278522,287.21102614583316,295.7839871,296.5002233,0.233165878
0.52362597,Cfb,Summer,285.3909719097222,0.3289542314930556,285.40654770833333,291.7032567,291.6912629,0.341298389
0.38979903,Cfb,Summer,285.1511979513889,0.32969697024305555,285.2727474305557,289.9911392,290.3780017,0.301063756
0.87872803,Cfb,Summer,290.76970847222213,0.23077680361111108,290.0525368055555,301.2457158,303.1704313,0.13352721
0.16144088,Cfb,Summer,287.3511390972222,0.3197443848611112,287.22273520833335,295.783375,296.4296363,0.236092385
0.7527592,Cfb,Summer,287.44028763888883,0.3458202774305556,287.3927869791666,295.5752558,295.8559358,0.239388978
0.3976353,Cfb,Summer,284.5427753472222,0.3185932303124999,284.2349738541667,289.9909158,290.5873425,0.252697779
0.46098262,Cfb,Summer,290.74395135416665,0.2419833617361111,289.39844052083345,301.1803579,303.9804471,0.138343735
0.845208,Cfa,Fall,289.0638295138889,0.27107383986111117,288.04349878472226,295.1230404,296.9135954,0.200996469
0.07895353,Cfb,Spring,287.5055690624999,0.3252449905555556,287.61605572916665,288.9761838,288.7639246,0.36833065
0.7843167,Cfb,Summer,286.0059171874999,0.3134395106250001,285.8451785069444,294.5787675,295.2481492,0.219954168
0.33744916,Cfb,Summer,284.62865447916676,0.34393222934027784,284.8789157291667,293.3355729,293.3805763,0.24978182
0.7437555,Cfb,Summer,286.8163675694443,0.312821035,286.64134128472233,295.5897729,296.4654433,0.204200719
0.30336046,Cfb,Summer,286.2273627777778,0.3100928072222223,286.0192153472223,293.3685704,294.4168804,0.200864295
0.2467586,Cfb,Summer,284.63621152777773,0.3433835174305557,284.88569388888885,293.3737708,293.4183746,0.249453163
0.0959645,Cfb,Spring,284.9658668750001,0.33953898388888876,285.04568989583345,286.9437354,287.0757138,0.323345647
0.33538154,Cfb,Spring,282.8080658680555,0.2929334046527777,282.7064711805556,285.0003767,285.2333175,0.245993073
0.61590433,Cfa,Fall,290.77426854166674,0.23655582888888893,289.85317628472234,296.7127196,298.3359596,0.18590125
0.25946772,Cfb,Spring,287.29109211805576,0.3548208538194445,287.24635947916676,288.4691663,288.6233517,0.387106521
0.8737333,Cfb,Summer,286.58105878472225,0.36785675510416677,286.6848556944444,292.4122308,292.1439513,0.379021575
0.77650803,Cfb,Summer,290.81419774305556,0.24017623510416666,289.5140672916666,296.9054975,298.7993663,0.201706678
0.2817336,Cfb,Summer,285.10340715277766,0.33607780840277784,285.10206996527774,289.99237,290.5369575,0.313358263
0.6122066,Cfb,Spring,281.64571281249994,0.33783608760416656,281.4645147916668,284.39557,284.5100813,0.285705805
0.2964999,Cfb,Summer,281.6791356250001,0.34756721899305565,281.50276708333325,289.3368142,289.8870542,0.226607221
0.41975757,Cfb,Summer,281.899223,0.34528726010416677,281.7904488194444,286.5803954,287.2157704,0.285987354
0.3144616,Cfb,Summer,286.6528713888891,0.2994020989583333,286.2203839930555,296.4279058,297.7506817,0.229026012
0.22887428,Cfb,Summer,287.6640697222223,0.3286225093055556,287.56263194444443,296.3526913,296.4776504,0.278977851
0.24570942,Cfb,Spring,287.9278093055554,0.31779906857638884,287.71387229166675,289.0933842,289.1842342,0.356507842
0.35775357,Cfb,Summer,287.07932805555566,0.3192996984722222,286.8693084,293.3267821,293.3534438,0.321674916
0.86471343,Cfb,Summer,281.9291316,0.34123578402777766,281.7903167361111,286.8008713,287.4106446,0.275780566
0.30711728,Cfb,Summer,287.10141218749993,0.35882995038194443,287.0914652777779,295.6914267,295.7720029,0.332957266
0.2585172,Cfb,Spring,287.50768406250006,0.34659767,287.3835865625001,288.6371958,288.8353479,0.378863041
0.48627684,Cfb,Summer,286.7445481944446,0.32135344541666666,286.60503479166675,293.0805867,293.097005,0.325473275
0.44083583,Cfb,Summer,286.56368170138893,0.3100648571180555,286.3223075347223,292.7301742,292.8939729,0.309229813
0.25034535,Cfb,Summer,282.4335835069445,0.095859261,282.1079498958333,288.9887808,289.3404446,0.055213892
0.41894287,Cfb,Summer,286.8674614236112,0.32191140604166674,286.7002977777777,293.1757296,293.1817929,0.325273753
0.27918193,Cfb,Summer,290.23641430555557,0.2497091713194445,289.2044832638889,300.0706596,302.4511613,0.147919349
0.15770134,Cfa,Summer,290.59537902777765,0.24245427197916666,289.2121423958333,300.7664788,303.6754588,0.142838803
0.23745416,Cfb,Summer,286.4885412499999,0.3710571222569444,286.6087511458333,292.3584879,292.0669575,0.378628401
0.3400693,Cfb,Summer,285.43769065972214,0.31125334715277786,285.1999629861111,293.2036017,294.4215071,0.192127883
0.44395682,Cfb,Summer,290.0187943402779,0.25324161722222227,288.7708405208333,296.1342067,297.8970333,0.2244375
0.3193354,Cfb,Summer,287.9703951,0.3189749753472222,287.67638496527775,296.403615,297.2166454,0.197961127
0.107721575,Cfb,Summer,286.83239781250006,0.30475399215277765,286.3013031597222,292.6610725,293.0739242,0.296085719
0.25550663,Cfb,Summer,286.2378888541667,0.3115466485416666,286.1235891319444,292.4947004,292.5614929,0.316346662
0.2601487,Cfb,Summer,285.54044701388887,0.28971386097222224,285.22830166666677,293.127705,294.3960663,0.174167417
0.82686335,Cfb,Summer,286.67160413194443,0.36742392309027766,286.72815263888884,294.6219075,294.7821317,0.314394073
0.531259,Cfb,Summer,286.60337045138897,0.3097774621527777,286.2586952083333,295.4793296,296.5023592,0.211850991
0.4044912,Cfb,Summer,285.64690010416666,0.27748336760416664,285.25355520833324,290.1695042,291.1319779,0.238253462
0.34736654,Cfb,Summer,290.2505899305555,0.25057195489583334,289.12797020833335,295.9595738,297.6935325,0.217335746
0.5228984,Cfb,Summer,290.24072989583334,0.2447383085416666,288.9758123263889,300.4044708,303.1335033,0.142878703
0.40275618,Cfb,Summer,286.94802892361116,0.32560971822916673,286.85692097222227,293.3683971,293.2819313,0.329695385
0.13163213000000001,Cfb,Spring,286.7769382638889,0.3063165012152779,286.3048041,288.5853879,288.8433917,0.290593513
0.25688246,Cfb,Summer,286.5414711458334,0.310814785,286.409783,292.8486117,292.9313271,0.309748734
0.33543158,Cfb,Summer,290.2448830555555,0.244010882,288.91213513888886,300.3768396,303.2311717,0.14241166
0.28974578,Cfb,Summer,286.9401973611111,0.32623653809027775,286.8649301,295.7212813,296.2846258,0.231299207
0.55017203,Cfa,Summer,286.8097980208332,0.3265749070486111,286.7365832986111,293.2584729,293.1814171,0.330923005
0.27004984,Cfb,Summer,286.7558743402777,0.3071170728472224,286.43399979166674,295.6449167,296.6230238,0.207552234
0.2870044,Cfb,Summer,284.9344313888889,0.3316074453819443,284.85004795138894,290.398335,290.7067688,0.325620421
0.6702637,Cfb,Summer,284.5779164930555,0.25839828215277777,284.3041411805556,293.4111425,294.5163179,0.139082534
0.2155632,Cfb,Summer,286.6870052430556,0.32746065461805557,286.6297515277777,295.5321975,296.1129867,0.226374483
0.22177297,Cfb,Summer,289.83896395833324,0.254823663,288.6350591,299.8333338,302.4579546,0.149802036
0.23628096,Cfb,Summer,288.5549496527779,0.3021899141666667,287.85956833333324,293.8358558,294.1617733,0.321250902
0.14736797,Cfa,Summer,289.87145305555543,0.2470530531250001,288.7036425694444,295.6920975,297.2078158,0.232096096
0.29703355,Cfb,Summer,290.00005666666675,0.24531179152777782,288.70943420138883,295.8103021,297.4995517,0.227315341
0.5483365,Cfb,Summer,285.79288562499994,0.2669181050694444,285.28732104166664,293.4864596,295.2833454,0.139719833
0.3711366,Cfb,Summer,291.26957378472224,0.16346392005902777,289.7840617361111,295.5302329,297.3786225,0.127693985
0.35454896,Cfb,Summer,289.8599932986111,0.24705551295138892,288.58468437500005,295.6619567,297.3105871,0.231304623
0.58070135,Cfb,Summer,285.9639028,0.3738635083333333,285.86346013888885,291.6809596,291.5489175,0.377942873
0.27502894,Cfb,Summer,288.0264165972222,0.31241708434027776,287.6796161458334,296.6547863,297.3096013,0.232561788
0.8629009,Cfb,Summer,288.00046090277783,0.312533858,287.6773660416667,293.8105171,293.8144021,0.331293152
0.23942634,Cfb,Summer,287.93049972222235,0.314597464,287.65085447916675,296.6935438,297.3664767,0.220588758
0.16110632,Cfb,Fall,286.68086340277773,0.32936889281250004,286.67441496527766,291.6698429,292.0687354,0.196337065
0.66368556,Cfb,Summer,286.54172440972235,0.32873780041666656,286.5373547916666,294.7972308,295.3906567,0.183530413
0.06398941,Cfb,Summer,285.2105917708333,0.32970403902777784,285.17746291666674,294.0721117,294.4343463,0.249861486
0.53640294,Cfb,Summer,286.4429410416666,0.37187785034722226,286.40987343749987,292.2055667,292.0189504,0.377144273
0.35500824,Cfb,Summer,287.0147678819445,0.32777657475694444,287.0673429166666,293.5394683,293.3218504,0.334524342
0.1906554,Cfb,Summer,285.9744490277778,0.31616885006944456,285.8480446875001,294.8562421,295.3895879,0.22062886
0.19684148,Cfb,Summer,285.71828847222235,0.3167175397916666,285.5773723958333,294.559285,295.0743513,0.221680185
0.53052545,Cfb,Summer,289.6000800694445,0.25169260791666664,288.32147458333344,295.2055979,296.7830613,0.240803438
0.55251956,Cfb,Summer,286.4951814583335,0.33113291607638884,286.5588525347222,293.10138,292.9324533,0.331853344
0.4103169,Cfb,Summer,286.40135138888894,0.31540243885416674,286.32850840277786,292.7407225,292.7659708,0.31915373
0.1894418,Cfb,Summer,285.65931888888883,0.31660643732638893,285.5073370486112,292.8936579,293.7721163,0.202437602
0.20064948,Cfb,Summer,289.4231701041667,0.26701024878472207,288.02632802083326,297.852,300.2802742,0.224979235
0.20677045,Cfb,Summer,288.71592562500007,0.26230144472222217,287.81689687499994,298.8791496,301.056865,0.152405108
0.26754498,Cfb,Summer,288.1460772222222,0.32078377708333333,287.62686312499994,296.4493508,296.9343571,0.281710093
0.22608837,Cfb,Summer,287.5784729166667,0.324480455,287.52429500000017,293.8891304,293.6749779,0.343297978
0.478904,Cfb,Summer,282.61922572916666,0.25514472086805556,282.5524558680556,286.8567025,287.2106317,0.193484665
0.2316063,Cfb,Fall,282.4223263888889,0.24023019548611124,282.38397763888884,285.5157971,285.3997188,0.241196133
0.20143461,Cfb,Summer,289.33021135416664,0.2642773004166667,287.9837061805556,298.9205638,301.7649533,0.14532845
0.22307962,Cfb,Fall,289.1045362500001,0.2584695411111111,287.9212349305555,294.7512908,296.7014454,0.196487683
0.21993496,Cfb,Summer,286.80714229166665,0.3060176469791668,286.46657315972215,292.8332838,293.0267446,0.299301956
0.15564276,Cfb,Summer,288.22924375000014,0.27127013958333335,287.4491717708334,298.2888279,300.2753608,0.154429644
0.7930977,Cfb,Spring,287.54784989583317,0.32479994753472224,287.5244061805557,289.3909717,289.3630046,0.358741927
0.17508617,Cfb,Spring,286.7738540277778,0.30661334260416667,286.4733810069445,288.8063354,288.9376633,0.302687489
0.12943383,Cfb,Summer,286.7589565625001,0.3065141573611111,286.46867954861114,294.8178304,296.0988571,0.174162507
0.16814898,Cfb,Fall,288.8495547569443,0.26329826458333344,287.70536718749986,294.4677221,296.3380833,0.205805994
0.2838132,Cfb,Summer,288.48232576388887,0.301905436,287.8919949305556,297.0746458,297.9384963,0.228558735
0.88449526,Cfb,Summer,284.8606845138888,0.33542809788194433,284.87847284722216,290.6310021,290.6945808,0.349717062
0.45587707,Cfb,Summer,291.1079280555554,0.227180737,289.4133722916667,299.3309833,303.2903121,0.11645019
0.40532547,Cfb,Summer,288.4945791666666,0.3042752914930555,287.8926144,293.9121496,294.1967158,0.320205693
0.7451398,Cfb,Spring,286.3587370486111,0.3216302689930555,286.41693517361125,288.7346504,288.5883683,0.345230826
